eval,a_median,a_q25,a_q75,b_median,b_q25,b_q75,c_median,c_q25,c_q75,d_median,d_q25,d_q75
354,26.103935511001083,24.61095905955394,28.405166036302525,27.08649525288223,26.481187990030833,27.795040878120304,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
355,26.103935511001083,24.61095905955394,28.405166036302525,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
356,26.103935510699294,24.61095905955394,28.405166036302525,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
357,26.103935510699294,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
358,26.103935510699294,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
359,26.103935510699294,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
360,26.103935510699294,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.42688132459546,25.835744040444972,27.211887852268877
361,26.1039352750988,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.211887852268877
362,26.1039352750988,24.61095905955394,28.405157631553816,27.08649525288223,26.481187990030833,27.583373574525382,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
363,26.1039352750988,24.61095905955394,28.405157631553816,27.042719341934294,26.481187990030833,27.580160102049554,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
364,26.10393511607286,24.61095905955394,28.405157631553816,27.042719341934294,26.481187990030833,27.580160102049554,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
365,26.10393511607286,24.61095905955394,28.405157631553816,27.042719341934294,26.481187990030833,27.580160102049554,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
366,26.10393511607286,24.591489020704557,28.405157631553816,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
367,26.10393511607286,24.591489020704557,28.405157631553816,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
368,26.10393511607286,24.574879481444206,28.405157631553816,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
369,26.10393511607286,24.574879481444206,28.405157631553816,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
370,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.54921206767592,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
371,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.626164465115856,25.473428166414376,27.783504979992074,26.379170017427654,25.835744040444972,27.12186314999121
372,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.379170017427654,25.835744040444972,27.12186314999121
373,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.379170017427654,25.835744040444972,27.12186314999121
374,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.379170017427654,25.835744040444972,27.12186314999121
375,26.10393511607286,24.566941513657028,27.995409625920104,27.042719341934294,26.481187990030833,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.34668280654214,25.803192794832025,27.12186314999121
376,26.10393450600717,24.566941513657028,27.995409625920104,27.042719341934294,26.342534590581977,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.34668280654214,25.803192794832025,27.12186314999121
377,26.10393450600717,24.566941513657028,27.995409625920104,27.042719341934294,26.342534590581977,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.34668280654214,25.803192794832025,27.12186314999121
378,26.10393450600717,24.566941513657028,27.995383376966423,27.042719341934294,26.342534590581977,27.543004550126835,26.312386582991248,25.315476597700044,27.699735151719043,26.34668280654214,25.803192794832025,27.12186314999121
379,26.10393450600717,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
380,26.10393450600717,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
381,26.103934484441773,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
382,26.103934484441773,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
383,26.10392383964858,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
384,26.103923725617825,24.566941513657028,27.995383376966423,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
385,26.103923725617825,24.546613246740876,27.9953757493342,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
386,26.103923725617825,24.546613246740876,27.9953757493342,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
387,26.103923725617825,24.546613246740876,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
388,26.10392357679902,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
389,26.10392357679902,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
390,26.10392357679902,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
391,26.10392357679902,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
392,26.10392357679902,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
393,26.103923563663834,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
394,26.103923563663834,24.541625076022424,27.995373865728702,27.042719341934294,26.25753641792563,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
395,26.103923563663834,24.541625076022424,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
396,26.103915427492296,24.541625076022424,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
397,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
398,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.62164928435226,26.34668280654214,25.803192794832025,27.12186314999121
399,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
400,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
401,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
402,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
403,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
404,26.103915427492296,24.5375557989381,27.995373865728702,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
405,26.103915427492296,24.53687595857899,27.995372678897787,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
406,26.103915427492296,24.53687595857899,27.995372678897787,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
407,26.103915427492296,24.53687595857899,27.995372678897787,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
408,26.103915427492296,24.53687595857899,27.995372678897787,26.941320419848577,26.17916756597213,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
409,26.103915427492296,24.53687595857899,27.995372678897787,26.941320419848577,25.998864050026963,27.543004550126835,26.312386582991248,25.315476597700044,27.533199408115628,26.34668280654214,25.803192794832025,27.12186314999121
